Dependents,tenure,Multiple Lines_Yes_False,Internet Service_Fiber optic_False,Online Security_Yes_True,Online Backup_Yes_True,Tech Support_Yes_True,Contract_One year_True,Contract_Two year_True,Payment Method_Electronic check_False,churn_label,mem_id
True,1.4088534073065913,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.3273654847539706,False,False,True,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3023929662984406,False,True,True,True,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.4088534073065913,False,False,False,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.4309983366751445,True,True,True,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,True,False,True,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.490341329859212,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.1865345690172827,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.506112772679992,True,True,True,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,False,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,True,True,False,False,False,True,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.8791819107145575,True,False,True,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.490341329859212,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.8384379494382472,True,False,False,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.5876006952326126,True,True,False,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.2866215234776603,True,False,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.506112772679992,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.0014137945434884,True,True,True,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.24587756220135,False,False,True,True,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.791320501614164,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.6347181430566958,True,True,False,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.0014137945434884,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.5718292524118322,False,False,False,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.0357842692720256,False,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6690886177852331,False,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.0643026851883519,False,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6690886177852331,False,False,False,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.6347181430566958,False,True,True,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.0421577558197987,True,True,False,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,True,True,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.0986731599168891,True,True,True,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.0579291986405789,False,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.5532302205040753,False,True,False,False,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.7162060656093164,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.1801610824695097,True,False,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.368109446030281,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.3495104141225239,True,False,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,False,False,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.227278530293593,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.4717422979514547,True,False,True,True,False,True,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.5939741817803856,False,False,True,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.8384379494382472,True,False,False,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,False,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.506112772679992,False,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.0014137945434884,False,True,False,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.4717422979514547,True,False,True,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.7098325790615434,True,True,True,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,True,True,True,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.0235587239120416,False,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.0421577558197987,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.6125732136881423,False,False,True,True,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.5718292524118322,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.7569500268856267,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,True,False,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.7505765403378537,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.6125732136881423,False,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.4246248501273714,True,True,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,False,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.7569500268856267,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.5310852911355222,True,True,True,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.5718292524118322,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.2680224915699033,False,False,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.1643896396487294,False,True,True,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.797693988161937,True,True,True,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.2866215234776603,False,False,True,False,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.2051336009250395,True,True,False,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.0986731599168891,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.24587756220135,True,True,True,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,False,False,False,False,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.22090504374582,True,False,True,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.1580161531009563,True,True,True,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,False,True,True,False,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.512486259227765,False,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.512486259227765,False,False,True,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.1457906077409725,True,True,True,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6690886177852331,False,False,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.5718292524118322,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.9135523854430948,False,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.506112772679992,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.1394171211931994,False,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,False,True,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.1394171211931994,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.791320501614164,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.082901717096109,False,False,True,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5876006952326126,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.6283446565089229,True,True,True,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.5939741817803856,True,True,False,True,False,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.5468567339563023,False,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.4495973685829016,True,True,False,True,False,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5876006952326126,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.5718292524118322,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.791320501614164,False,False,True,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,False,False,True,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.368109446030281,True,True,False,True,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.3431369275747509,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.960669833267178,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.4246248501273714,False,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3902543753988342,True,True,True,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.6125732136881423,False,True,True,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,False,False,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.5718292524118322,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.2616490050221303,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.0357842692720256,True,True,True,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.076528230548336,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.7569500268856267,True,True,False,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.6125732136881423,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.5939741817803856,False,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.2051336009250395,False,False,False,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.6690886177852331,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.076528230548336,True,True,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.490341329859212,True,True,True,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.2866215234776603,False,False,False,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3023929662984406,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.076528230548336,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.368109446030281,False,False,True,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.1643896396487294,False,True,False,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.4309983366751445,False,False,True,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3838808888510611,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.5718292524118322,True,True,False,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.0643026851883519,False,True,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,True,True,False,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.6125732136881423,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7505765403378537,False,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.3838808888510611,False,False,True,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.5718292524118322,True,False,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.076528230548336,True,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.3838808888510611,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,True,False,True,True,True,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,True,True,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.9542963467194052,True,False,False,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,False,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.6347181430566958,True,True,False,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.506112772679992,True,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9135523854430948,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.506112772679992,False,False,False,True,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.506112772679992,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.5468567339563023,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.4246248501273714,True,False,True,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.1050466464646622,False,False,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.2680224915699033,False,False,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.8791819107145575,True,False,False,False,True,True,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.960669833267178,False,False,True,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.5876006952326126,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.6690886177852331,False,False,False,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.4495973685829016,True,True,True,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.8384379494382472,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.6125732136881423,False,True,True,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9542963467194052,False,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.0986731599168891,True,True,True,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5876006952326126,True,True,False,False,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.9199258719908678,False,True,True,False,True,True,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.0235587239120416,False,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.4717422979514547,True,True,False,True,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.0986731599168891,True,True,True,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.5718292524118322,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3838808888510611,False,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.4246248501273714,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.6754621043330061,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.3902543753988342,True,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.0357842692720256,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.4088534073065913,False,False,True,False,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,False,False,False,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.4088534073065913,False,False,False,True,False,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.8384379494382472,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.4653688114036817,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.3087664528462136,True,True,True,True,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.4246248501273714,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.2680224915699033,True,True,False,False,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.0014137945434884,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.9950403079957154,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.0357842692720256,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.6754621043330061,False,True,False,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.3273654847539706,False,False,True,True,True,True,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.9199258719908678,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.5718292524118322,False,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.1050466464646622,False,False,True,True,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6283446565089229,False,False,True,True,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,False,True,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.1801610824695097,True,False,True,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5876006952326126,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.797693988161937,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.5939741817803856,True,True,False,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3838808888510611,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.368109446030281,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9950403079957154,False,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.5718292524118322,False,False,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.7162060656093164,False,False,True,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.5532302205040753,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.368109446030281,True,True,True,False,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3902543753988342,False,False,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,True,False,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.1394171211931994,False,True,False,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.22090504374582,True,True,False,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.3023929662984406,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.0014137945434884,False,False,True,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.5939741817803856,False,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.791320501614164,True,False,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.5718292524118322,False,True,True,False,False,True,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,False,False,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.9199258719908678,False,False,True,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.5718292524118322,False,False,False,True,True,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.7162060656093164,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.368109446030281,False,False,True,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.6754621043330061,True,True,True,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,True,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.368109446030281,False,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.8728084241667845,False,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.1801610824695097,True,True,False,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.3273654847539706,False,False,True,True,False,False,True,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.2051336009250395,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.9199258719908678,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,True,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.0986731599168891,True,False,False,False,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6283446565089229,True,True,True,True,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.6690886177852331,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9542963467194052,False,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.3838808888510611,True,True,False,True,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.9950403079957154,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.5468567339563023,True,True,True,True,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,False,True,True,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.1643896396487294,False,False,True,False,False,True,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.0014137945434884,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.7098325790615434,True,True,True,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,True,True,False,False,False,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.8791819107145575,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-1.1580161531009563,True,True,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.506112772679992,True,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.2616490050221303,True,True,True,False,True,False,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.8384379494382472,False,False,False,True,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.4495973685829016,True,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.6125732136881423,False,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,False,True,False,False,False,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.4495973685829016,False,False,True,True,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,0.7162060656093164,True,True,True,False,True,True,False,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,False,False,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-0.0986731599168891,False,False,False,False,True,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,True,False,True,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.1394171211931994,False,False,False,False,False,False,False,False,False,<function uuid4 at 0x000002997CC0E9E0>
True,-0.3838808888510611,False,True,True,True,True,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
True,1.1236456783724194,True,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
False,1.6125732136881423,False,True,False,False,False,False,True,True,False,<function uuid4 at 0x000002997CC0E9E0>
